GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1Religion1Code,Actor2Religion1Code,NumMentions,NumSources,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
695454197,20171005,MUSLIM,,MOS,,6,1,20.0,77.0,India,http://www.dailynayadiganta.com/detail/news/257405
695454198,20171005,MUSLIM,,MOS,,2,1,20.0,77.0,India,http://www.dailynayadiganta.com/detail/news/257405
695271562,20171005,AL QAEDA,SYRIA,MOS,,10,1,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://www.prabhasakshi.com/news/national/rahul-gandhi-targets-maharashtra-and-madhya-pradesh-government/32919.html
695271559,20171005,AL QAEDA,SYRIA,MOS,,10,1,23.2667,77.4,"Bhopal, Madhya Pradesh, India",http://www.prabhasakshi.com/news/national/lok-sabha-and-assembly-elections-together-possible-from-next-year-says-o-p-rawat/32921.html
695271561,20171005,AL QAEDA,SYRIA,MOS,,8,1,34.6167,76.3167,"Lalu, Jammu and Kashmir, India",http://www.prabhasakshi.com/news/national/rjd-national-president-will-be-elected-on-november-twenty/32923.html
695271563,20171005,AL QAEDA,SYRIA,MOS,,10,1,28.6,77.2,"New Delhi, Delhi, India",http://www.prabhasakshi.com/news/national/ministry-of-tourism-organises-tourism-fest-from-october-five/32924.html
695271560,20171005,AL QAEDA,SYRIA,MOS,,2,1,34.6167,76.3167,"Lalu, Jammu and Kashmir, India",http://www.prabhasakshi.com/news/national/rjd-national-president-will-be-elected-on-november-twenty/32923.html
695628460,20171006,SUFI,PAKISTAN,MOS,,10,1,25.9333,80.8,"Fatehpur, Uttar Pradesh, India",https://khabar.ndtv.com/news/world/20-people-killed-so-far-in-baloochistan-masjid-blast-1759371
695763925,20171006,MUSLIM,,MOS,,5,1,20.0,77.0,India,http://www.milligazette.com/news/15902-analysing-mj-akbar-s-keynote-address-on-islam-in-a-modern-secular-state
695922718,20171007,MUSLIM,MUSLIM,MOS,MOS,10,1,26.1967,78.1514,"Lashkar, Madhya Pradesh, India",http://www.aajsamaaj.com/isi-terrorist-nurture/26533
696957803,20171011,AHMADIYYA,COMMUNITY,MOS,,8,1,20.0,77.0,India,http://www.india.com/hindi-news/world-hindi/pakistan-nawaz-sharifs-son-in-law-lashes-out-at-ahmanddiya-community/
697357184,20171012,MUSLIM,REFUGEE,MOS,,4,1,25.9,93.7333,"Dimapur, Assam, India",https://www.aninews.in/news/rohingyas-likely-to-attack-nagaland201710122325070005/
697604850,20171013,IMAM,NAGALAND,MOS,,6,1,25.9,93.7333,"Dimapur, Assam, India",http://zeenews.india.com/hindi/india/rohingya-muslims-likely-to-attack-in-india-with-isis-terrorist-intelligence-sources/346206
697604855,20171013,MUSLIM,INTELLIGENCE,MOS,,8,1,28.6,77.2,"New Delhi, Delhi, India",http://zeenews.india.com/hindi/india/rohingya-muslims-likely-to-attack-in-india-with-isis-terrorist-intelligence-sources/346206
697503905,20171013,MUSLIM,HINDU,MOS,HIN,1,1,29.6161,76.9806,"Haryana, Haryana, India",http://www.newsnow.in/news/muslim-man-checks-into-hotel-with-hindu-woman-in-barmer-assaulted-the-indian-express
697939528,20171013,MUSLIM,HARYANA,MOS,,4,1,29.6161,76.9806,"Haryana, Haryana, India",http://in.newshub.org/meat-attack-junaid-echo-27580840.html
697939527,20171013,MUSLIM,NEIGHBOURHOOD,MOS,,2,1,28.4333,77.3167,"Faridabad, Haryana, India",http://in.newshub.org/meat-attack-junaid-echo-27580840.html
697939526,20171013,MUSLIM,NEIGHBOURHOOD,MOS,,2,1,28.4333,77.3167,"Faridabad, Haryana, India",http://in.newshub.org/meat-attack-junaid-echo-27580840.html
697542487,20171013,MUSLIM,REFUGEE,MOS,,2,1,25.9,93.7333,"Dimapur, Assam, India",https://thenortheasttoday.com/rohingya-rebels-likely-to-attack-nagaland-warns-state-police-2/
697609327,20171013,MUSLIM,WORKER,MOS,,10,1,10.0,76.5,"Kerala, Kerala, India",http://hindi.sakshi.com/news/2017/10/13/bjp-planning-to-farm-government-in-kerala
697503904,20171013,MUSLIM,HINDU,MOS,HIN,3,1,10.0,76.5,"Kerala, Kerala, India",http://www.newsnow.in/news/muslim-man-checks-into-hotel-with-hindu-woman-in-barmer-assaulted-the-indian-express
697893231,20171014,MUSLIM,BRITISH,MOS,,2,1,25.3333,83.0,"Benares, Uttar Pradesh, India",http://www.dailyaaj.com.pk/story/44085
697821446,20171014,MUSLIM,REFUGEE,MOS,,2,1,25.9,93.7333,"Dimapur, Assam, India",https://www.indiatimes.com/news/india/at-least-2-000-rohingya-muslims-joins-isis-to-attack-nagaland-reports-331603.html
697893232,20171014,MUSLIM,BRITISH,MOS,,8,1,25.3333,83.0,"Benares, Uttar Pradesh, India",http://www.dailyaaj.com.pk/story/44085
697995426,20171015,HAFIZ SAEED,MUMBAI,MOS,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.jagran.com/world/america-pakistan-slams-america-over-terrorism-issue-16778031.html
698003446,20171015,MUSLIM,RULER,MOS,,6,1,26.9167,75.8167,"Jaipur, Rajasthan, India",http://hindi.firstpost.com/india/she-was-a-great-women-she-was-padmavati-ad-59879.html
698003447,20171015,MUSLIM,RULER,MOS,,4,1,26.9167,70.9,"Jaisalmer, Rajasthan, India",http://hindi.firstpost.com/india/she-was-a-great-women-she-was-padmavati-ad-59879.html
697986780,20171015,MUSLIM,REFUGEE,MOS,,2,1,25.9,93.7333,"Dimapur, Assam, India",http://idrw.org/isis-training-2000-rohingyas-to-strike-inside-nagaland-report/
697995425,20171015,HAFIZ SAEED,,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.jagran.com/world/america-pakistan-slams-america-over-terrorism-issue-16778031.html
698207930,20171016,MUSLIM,MYANMAR,MOS,,10,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",https://www.nayaindia.com/world-news-in-hindi/rohingya-refugees-drown-5-dead.html
698614106,20171017,HAFIZ SAEED,GOVERNMENT,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://aajtak.intoday.in/story/canadian-man-joshua-boyle-told-he-didnot-believe-donald-trump-is-us-president-1-958930.html
698758129,20171017,HAFIZ SAEED,SRI LANKA,MOS,,4,1,33.65,75.0167,"Kulgam, Jammu and Kashmir, India",http://aajtak.intoday.in/story/pakistan-army-targetting-children-and-women-rabiya-kousar-hits-by-shell-struggling-for-life-1-959005.html
698681916,20171017,MUSLIM,,MOS,,10,1,21.7833,84.6667,"Balia, Orissa, India",http://twocircles.net/2017oct17/417710.html
698870104,20171018,MUSLIM,,MOS,,4,1,26.85,80.9167,"Lucknow, Uttar Pradesh, India",http://www.deshbandhu.co.in/news/leadstory-loot-and-fire-in-muslim-shops-in-ballia-in-presence-of-bjp-mla-57757-1
698870103,20171018,MUSLIM,,MOS,,6,1,21.7833,84.6667,"Balia, Orissa, India",http://www.deshbandhu.co.in/news/leadstory-loot-and-fire-in-muslim-shops-in-ballia-in-presence-of-bjp-mla-57757-1
